solution_id_1,designation,source_id_1,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,recno,Name,VType,logPer,<Jmag>,<Hmag>,<Kmag>,[Fe/H]l,[Fe/H],e_[Fe/H],Nsp,Mod,e_Mod,Rgal,e_Rgal,Notes,Ref,_RA,_DE,Separation,main_id,ra_x,dec_x,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,main_type,other_types,radvel,redshift,sp_type,morph_type,plx,pmra_x,pmdec_x,size_maj,size_min,size_angle,B_x,V,R_x,J,H,K,u,g,r_xa,i,z,angDist,solution_id_2,source_id_2,pf,pf_error,p1_o,p1_o_error,p2_o,p2_o_error,p3_o,p3_o_error,epoch_g,epoch_g_error,epoch_bp,epoch_bp_error,epoch_rp,epoch_rp_error,int_average_g,int_average_g_error,int_average_bp,int_average_bp_error,int_average_rp,int_average_rp_error,peak_to_peak_g,peak_to_peak_g_error,peak_to_peak_bp,peak_to_peak_bp_error,peak_to_peak_rp,peak_to_peak_rp_error,metallicity,metallicity_error,r21_g,r21_g_error,r31_g,r31_g_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,num_clean_epochs_g,num_clean_epochs_bp,num_clean_epochs_rp,g_absorption,g_absorption_error,type_best_classification,type2_best_sub_classification,mode_best_classification,multi_mode_best_classification
1635721458409799680,Gaia DR2 5519380077440172672,5519380077440172672,1555821449,2015.5,122.99983495921192,0.05246929714004537,-46.64431978607208,0.04926207053469429,1.2169669645386374,0.056957934586165465,21.366066,-4.405166161687179,0.10052992089542677,6.768308218298434,0.09055570316135422,0.06941283,0.07696157,-0.34854636,0.001833873,0.2808472,0.08454403,-0.3443178,0.24097663,-0.14599429,0.10225494,237,237,215,22,28.515162,1501.5972,0.247844147578562,20.91936206145042,31,true,14.398947,1.6488090634298969,0.015580078527944886,0.13484491,27,14,0.061331034,0,35,true,293,1.1643883229414399E8,595536.4817129016,195.51923,5.5231214,29,6.095870595778577E7,1255699.486084971,48.545616,5.8887987,29,6.942926058908556E7,801278.2292199614,86.64813,5.1580634,1.119798,0,0.7307353,0.36567736,0.36505795,28.809397428906312,2.0031476095431064,13,6000.0,2.0,0.0,VARIABLE,262.4408208004211,-6.959549918423442,147.40992374421526,-63.6545359231033,100001,6059.6665,5951.3335,6158.0,,,,,,,200111,50.228687,48.637352,52.07397,3064.7375,2873.176,3256.299,http://geadata.esac.esa.int/data-server/datalink/links?ID=5519380077440172672,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5519380077440172672,365,AH Vel,DCEPS,0.626,4.568,4.327,4.235,-0.05,0.09,,,9.41,0.05,8074,450,b|,"LEM ",122.99987,-46.64435,0.13903602998283332,V* AH Vel,122.9998625863,-46.6443489274,0.0,0.0,90.0,147,08 11 59.96702,-46 38 39.6561,deltaCep,V* |cC*|IR |*,28.81,,F7Ib/II,,1.217,-4.41,6.77,,,,6.35,5.76,,4.788,4.424,4.296,,,,,,0.125172,369295549951641967,5519380077440172672,,,4.226461251121768,1.2063561250158375E-4,,,,,1718.143258467615,1.7060451930492505E-4,1718.174052279993,1.7060451930492505E-4,1718.0348311315347,1.7060451930492505E-4,5.530326610728483,0.001596584484944458,5.894575100455855,0.0010834567150494565,5.108948857037659,0.0015161435437482768,0.2923011983802182,0.002884402478533419,0.37913080003863975,0.0037237436679781587,0.18766349382581016,0.0045311099965920955,,,0.1834238868799529,0.011894241107219934,,,3.5818103076275847,0.08179753635056063,,,21,24,21,,,DCEP,,FIRST_OVERTONE,
1635721458409799680,Gaia DR2 5521459979795304320,5521459979795304320,1121981738,2015.5,129.420069093169,0.02668484428003173,-47.36194934507633,0.03283037419136054,0.8517430655633319,0.03485958801879923,24.433538,-6.729724730395425,0.054807045255931185,4.174292736096882,0.056180116206676074,-0.16024037,-0.1750409,-0.10468466,0.12792474,0.37839273,0.21281953,-0.17512803,0.2849884,-0.059822958,-0.029334415,206,206,206,0,0.9321938,219.56787,0.0,0.0,31,false,82.136566,1.5452600044909268,0.00841707388984875,-0.10258979,24,15,0.03934733,0,27,false,230,1.5904184861832924E7,164973.90745879765,96.40424,7.684587,25,7026331.094386763,292798.4875030176,23.997156,8.234567,26,1.2218248348449714E7,298939.87161571224,40.871925,7.044398,1.2100325,0,1.1901689,0.5499797,0.6401892,1.1774889013620078,3.914830775159221,14,5750.0,2.0,0.0,VARIABLE,265.5448725549476,-3.777618876840702,156.4502731520556,-62.01723628087295,100001,4841.145,4782.0,4878.86,,,,,,,200111,44.79923,44.109287,45.914257,993.1804,930.3321,1056.0288,http://geadata.esac.esa.int/data-server/datalink/links?ID=5521459979795304320,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5521459979795304320,374,T Vel,DCEP,0.6665,6.17,5.782,5.632,-0.02,0.12,,,10.06,0.05,8084,448,"b ","LEM ",129.42011,-47.36197,0.12441661974669435,V* T Vel,129.4201118696,-47.3619673177,0.0,0.0,90.0,139,08 37 40.82685,-47 21 43.0823,deltaCep,V* |cC*|*  |IR,8.0,2.7E-5,G0II,,0.8517,-6.73,4.17,,,,8.92,7.68,,6.112,5.792,5.637,,,,,,0.122748,369295549951641967,5521459979795304320,4.63984856414395,1.836228905777807E-5,,,,,,,1718.0443371777656,2.596819822172483E-5,1755.1889566123757,2.596819822172483E-5,1718.0479591476906,2.596819822172483E-5,7.709707685643325,1.9585574864910198E-4,8.261672276127504,3.5835383226028196E-4,7.0464234204186225,3.146500351865886E-4,0.5216270096522093,0.0015018955922903826,0.6805509270705716,0.0024269382084222656,0.4252361723047864,0.0021270497340230075,0.10806516423480894,0.22505743511773835,0.3688366123543848,0.0017978138548359144,0.16371065223268114,9.097754632746708E-4,4.43891225436348,0.004413431410188593,2.7193078881440673,0.012346196535698767,26,25,26,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5523162573544337408,5523162573544337408,1308466208,2015.5,129.2554009208162,0.022115633365203582,-44.11465448437699,0.03625971528006322,0.5467438169841664,0.03168055353176288,17.258026,-4.663949679297919,0.04664570538085928,5.695849178608828,0.06569176336612913,-0.15785207,-0.12526162,-0.19438863,0.2374123,0.3365106,0.25945407,-0.57253736,0.30398878,-0.19370896,-0.044466782,216,216,211,5,4.127577,300.793,0.0,0.0,31,false,209.4348,1.522506806931107,0.007236118905665889,-0.05377165,25,12,0.049598873,0,34,false,268,1.2379741028034376E7,1059383.7408128076,11.685795,7.956587,27,1.2076478638453178E7,837983.173553087,14.411362,7.6465373,27,3.0887121268934518E7,1742445.7382625705,17.726303,6.0374765,3.4704764,0,1.6090608,-0.31004953,1.9191103,,,0,,,,VARIABLE,262.88196792833685,-1.9107633689246792,152.83134645153646,-59.293302296838405,102011,5095.6333,4284.4497,6938.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5523162573544337408,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5523162573544337408,370,RZ Vel,DCEP,1.3096,4.919,4.474,4.298,0.05,0.19,,,10.83,0.05,8249,445,"b ","LEM ",129.25543,-44.11468,0.11868597658567488,V* RZ Vel,129.2554288907,-44.1146790082,0.0,0.0,90.0,183,08 37 01.30293,-44 06 52.8444,deltaCep,V* |cC*|IR |*  |SB*,24.9,,G1Ib,,0.5467,-4.66,5.7,,,,8.507,7.26,,5.022,4.471,4.321,,,,,,0.114107,369295549951641967,5523162573544337408,20.497635428698278,3.6874383386941535E-4,,,,,,,1678.8093355402625,5.214825308995786E-4,1678.2531506966845,5.214825308995786E-4,1678.3758181018773,5.214825308995786E-4,6.656542012155381,2.8234517425614606E-4,7.309884019101175,3.938821877921286E-4,5.897433651011928,3.6090114416128356E-4,0.9645100435345304,8.616115501094253E-4,1.234469857581292,0.001174087447821296,0.8156832968141394,0.0011497169574234065,,,0.25848805557385224,9.15742712336056E-4,,,4.9391409156754875,0.0035738425221328017,,,22,25,25,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5537860123428416640,5537860123428416640,462490838,2015.5,119.69307345754163,0.024552499909401594,-38.9943349784719,0.031229029696103885,0.13912103996141006,0.03407987177665965,4.0822053,-1.5039542807780308,0.05014062043928422,3.3236845544311677,0.061423544202022416,-0.1864272,-0.17602928,-0.34586093,0.079942845,0.4118199,0.13674557,-0.13276386,0.1392417,-0.08129603,-0.035680633,205,205,198,7,9.95796,461.00372,0.0,0.0,31,true,400.15967,1.4257863642928752,0.007317419694408123,-0.074090354,24,13,0.041748777,0,27,false,221,449321.3442161703,6679.858461378314,67.2651,11.556973,25,153319.6572008086,9251.255744606591,16.572847,12.387394,25,483791.39764386887,18453.522624286725,26.216751,10.550275,1.4179407,0,1.8371191,0.8304205,1.0066986,82.52144584334988,5.043980013889262,4,5500.0,1.0,-0.25,VARIABLE,254.62567099670994,-4.968704586737294,136.20403259209525,-57.76638926504942,100001,4222.0,3939.0,4529.35,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5537860123428416640,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5537860123428416640,272,NT Pup,DCEP,1.1921,9.149,8.445,8.261,-0.02,-0.05,,,14.2,0.07,11805,409,"c ",LIII,119.69308,-38.99439,0.19892155832265274,V* NT Pup,119.6930817891,-38.9943492888,0.0,0.0,90.0,19,07 58 46.33963,-38 59 39.6574,deltaCep,cC*|V* |IR,82.52,,,,0.1391,-1.5,3.32,,,,11.0,,,9.037,8.426,8.255,,,,,,0.056546,369295549951641967,5537860123428416640,15.558210755340625,2.187299177795033E-4,,,,,,,1730.7420312343625,3.0933081622052554E-4,1730.6754504070793,3.0933081622052554E-4,1730.745119304866,3.0933081622052554E-4,11.461843209073292,2.7605143873749894E-4,12.3386777122026,2.877637003783487E-4,10.546927360524457,2.910457820309529E-4,0.776147842271957,0.0024458632791236694,1.138097005906367,0.0019494976035762505,0.6076836065780231,0.0024918883215012044,,,0.3072742085462873,9.393692705656357E-4,0.10142304700979435,0.0014555655785774093,4.9796819875540095,0.006437244872461239,3.109858945403623,0.02164947521842682,24,25,24,,,T2CEP,W_VIR,NOT_APPLICABLE,
1635721458409799680,Gaia DR2 5541507237862358912,5541507237862358912,773118373,2015.5,123.09332212716991,0.024285976479759934,-36.94374227276322,0.02638119464662737,0.5676161977615463,0.029561476212588325,19.201212,-4.561174543243489,0.05436085066855657,3.734500298667843,0.05269512012103031,0.087095514,-0.0178892,-0.29379225,0.046617776,0.17316337,0.058196902,-0.24420525,-0.0015516339,-0.1592411,0.11469446,264,264,261,3,4.9644413,384.68872,0.0,0.0,31,false,73.3323,1.5390593881214498,0.00703227061349642,-0.047235973,30,17,0.04029119,0,35,false,278,1.3686428587742707E7,250442.87840485654,54.648903,7.8476405,30,6355755.187886141,377132.19997665775,16.852858,8.343471,31,1.0613181648381349E7,353029.27201186086,30.063177,7.197306,1.2398367,0,1.1461644,0.49583006,0.65033436,23.854219152407786,3.530240532414225,18,6500.0,2.0,-0.25,VARIABLE,254.32419616550678,-1.6076301209744643,139.30738019976786,-54.86290531283855,100001,4998.5,4945.0,5115.76,,,,,,,200111,57.400528,54.7993,58.64928,1853.0421,1693.9135,2012.1708,http://geadata.esac.esa.int/data-server/datalink/links?ID=5541507237862358912,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5541507237862358912,358,AT Pup,DCEP,0.8238,6.4,6.054,5.93,-0.22,-0.08,,,10.93,0.05,8484,445,"b ","LEM ",123.09335,-36.94376,0.10248978038842466,V* AT Pup,123.0933466989,-36.9437583519,0.0,0.0,90.0,108,08 12 22.40321,-36 56 37.5301,deltaCep,V* |cC*|IR |*,28.0,9.3E-5,F5,,0.5676,-4.56,3.74,,,,8.83,8.07,,6.289,5.963,5.866,,,,,,0.091372,369295549951641967,5541507237862358912,6.66422861899775,1.0270692959533928E-4,,,,,,,1746.23443497506,1.4524953278342745E-4,1746.101462453147,1.4524953278342745E-4,1746.1863688782987,1.4524953278342745E-4,7.708550242185176,7.550424016988668E-4,8.144364405605115,0.001370908972347932,7.15516816153262,8.900546009357361E-4,0.7702801679407525,0.0012466000535010426,0.9554845887793819,0.0019501301401396954,0.5930781241162286,0.0026543320044772594,,,0.3794033095544142,0.0010010040272536921,0.14923553185317676,0.0011834228717105607,4.89287942499606,0.003786705821656115,2.7510839210127305,0.0076148823148620565,30,27,28,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5546476927338700416,5546476927338700416,547670999,2015.5,123.26754705671696,0.017912050646562733,-34.57851335328805,0.021694700060384722,0.5844378748729412,0.026037014270696043,22.446424,-3.521953560346745,0.03813511246935945,2.8235627128889904,0.04540535834092332,-0.040006686,-0.22690345,0.0028943785,-0.006707361,0.15517005,0.11134126,-0.234282,0.12983042,0.21288338,-0.12642214,302,302,299,3,7.743856,523.6137,0.0,0.0,31,false,239.549,1.434874608708985,0.00586816773409808,-0.03583449,34,15,0.034560528,0,41,false,329,4.312986566350453E7,549971.7544091702,78.42197,6.6014204,34,1.2172542055758093E7,576541.5846257883,21.113033,7.637935,34,4.011451526907019E7,1396476.7174036505,28.725517,5.753666,1.2123168,0,1.8842692,1.0365148,0.8477545,23.24587567355452,4.7312105483991935,17,5250.0,0.5,0.0,VARIABLE,252.42745652428366,-0.1871606244126193,138.0566216472886,-52.61180583192436,100001,3955.0,3879.3333,4087.5,,,,,,,200111,197.11546,184.54324,204.87996,8564.8955,7912.8203,9216.971,http://geadata.esac.esa.int/data-server/datalink/links?ID=5546476927338700416,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5546476927338700416,360,RS Pup,DCEP,1.6169,4.365,3.828,3.619,0.07,0.21,,,11.09,0.05,8585,444,"b ","LEM ",123.26757,-34.57853,0.09064266040958546,V* RS Pup,123.2675654741,-34.5785255103,0.0,0.0,90.0,301,08 13 04.21571,-34 34 42.6918,deltaCep,V* |cC*|*  |RNe|IR |ISM|ISM,24.6,,F8Iab,,0.5844,-3.52,2.82,,,,8.0,6.7,,4.44,3.94,3.71,,,,,,0.069968,369295549951641967,5546476927338700416,41.464114200882854,9.975591743762694E-4,,,,,,,1675.3158147260451,0.0014107617136726275,1675.8998307826355,0.0014107617136726275,1676.620681488258,0.0014107617136726275,6.459386270564647,2.788192193178279E-4,7.299098787213291,6.892100317568097E-4,5.579582965539003,6.993718615145238E-4,0.9431176833209705,0.001434514895769589,1.2740711339179036,0.002934782122318358,0.8954515469925841,0.004192225317895065,,,0.4546911807283515,7.8316913791142E-4,0.22122368361152406,0.0010447327715442554,5.10065161062564,0.0037352322349190076,3.6716027851751605,0.006301288329969538,31,32,30,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5613541295473114496,5613541295473114496,1024567563,2015.5,111.61766939134979,0.01881645144557946,-25.926768524837527,0.02727467199655618,0.5145577044790246,0.031464190683953126,16.353756,-3.5287145524186974,0.041715184004032124,3.152703692821592,0.05395943861020165,0.18656723,0.097482875,-0.11010975,0.00821187,0.17847034,0.037355695,-0.19164649,0.07265618,-0.048447438,0.091134846,288,288,288,0,3.520644,374.4897,0.0,0.0,31,true,220.25893,1.5067501822393727,0.0065470805702893195,0.012954209,33,17,0.037799478,0,40,false,329,4526570.156962302,28417.617036857322,159.28746,9.048943,40,1850623.8814052278,43612.342885602506,42.43349,9.683093,38,3846587.5291975252,56552.88084783862,68.01753,8.299231,1.2586155,0,1.3838625,0.6341505,0.749712,36.60414337578628,3.9566717801363978,6,4500.0,4.5,0.0,VARIABLE,239.8635294262533,-4.4443849289583595,119.18614787602988,-47.19941952371004,100001,4674.165,4454.0,4866.0,,,,,,,200111,43.498768,40.136623,47.90542,813.7009,735.05634,892.3455,http://geadata.esac.esa.int/data-server/datalink/links?ID=5613541295473114496,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5613541295473114496,163,VZ Cma,DCEPS,0.495,7.221,6.806,6.605,-0.06,0.0,,,11.13,0.1,8903,449,c*,"LII ",111.61769,-25.92679,0.10212260892468658,V* VZ CMa,111.6176862847,-25.926782099,0.0,0.0,90.0,68,07 26 28.24471,-25 55 36.4156,deltaCep,,36.6,,F5II,,0.5146,-3.53,3.15,,,,10.33,9.46,9.56,7.221,6.806,6.605,,9.88,9.27,8.5,,0.073345,369295549951641967,5613541295473114496,,,3.126526974179886,8.504072125242373E-6,,,,,1755.8836063096876,1.2026574134916755E-5,1755.8904863039677,1.2026574134916755E-5,1755.9786734735198,1.2026574134916755E-5,8.994084546293731,9.963709869737484E-5,9.627337560989703,2.290547713309484E-4,8.25883996743843,2.2811106522708697E-4,0.3322847768265422,3.204459858559174E-4,0.43062702461361013,6.80796362468426E-4,0.251499354350722,5.988358360195643E-4,,,0.10155884182419123,9.369779574611172E-4,,,3.9315848578725863,0.008416755447334409,,,36,34,32,,,DCEP,,FIRST_OVERTONE,
1635721458409799680,Gaia DR2 5613972681993587200,5613972681993587200,1586184497,2015.5,115.49583854966893,0.02144299232490884,-25.876170261573616,0.029442617873431255,0.33465973583478736,0.037643885089146324,8.890149,-2.133029645869097,0.04851364630782537,2.4600514663424575,0.061052773066655464,0.11327395,-0.1680297,-0.18972038,0.19362609,-0.08533892,0.15761271,-0.048677117,0.22571275,-0.28994778,0.09205631,298,298,297,1,2.6927934,361.25925,0.0,0.0,31,true,207.04192,1.5257656355778866,0.007563898102283699,-0.012514726,34,15,0.04060457,0,36,false,316,5854193.268343639,50881.275217956696,115.05595,8.769698,34,2512754.4067220185,84024.66336670225,29.904963,9.351013,34,4803281.564165629,95311.8874863252,50.39541,8.058075,1.2497087,0,1.2929382,0.58131504,0.7116232,,,0,,,,VARIABLE,241.50648942451915,-1.3653872017256041,124.12415707365419,-46.34064017011665,100001,5024.3335,4806.0464,5115.0,,,,,,,200111,62.847233,60.63897,68.68583,2267.6753,1887.3647,2647.9858,http://geadata.esac.esa.int/data-server/datalink/links?ID=5613972681993587200,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5613972681993587200,362,WX Pup,DCEP,0.9512,7.134,6.721,6.572,-0.15,-0.01,,,11.94,0.05,9351,441,"b ","LEM ",115.49585,-25.87618,0.05103558470683534,V* WX Pup,115.4958487569,-25.8761808535,0.0,0.0,90.0,91,07 41 59.00370,-25 52 34.2511,deltaCep,V* |cC*|IR |*,51.6,1.72E-4,G0,,0.3347,-2.13,2.46,,,,9.99,9.09,,7.032,6.71,6.539,,,,,,0.050468,369295549951641967,5613972681993587200,8.934224215734387,3.048709234997202E-5,,,,,,,1740.415202877498,4.3115259478651466E-5,1740.4872801530921,4.3115259478651466E-5,1740.646541473314,4.3115259478651466E-5,8.739580472497336,8.754238807898556E-5,9.31238577223194,1.9754766171415153E-4,8.042700838754806,1.9290165893563188E-4,0.5691422521108844,4.604996161746131E-4,0.7284128711330506,0.0010099230751986965,0.43267002533062193,9.366539459678884E-4,,,0.4005493331749028,6.718372208950086E-4,,,4.840176370394708,0.0017844107809812746,,,36,32,31,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5614312705966204288,5614312705966204288,923983032,2015.5,117.01603557056283,0.020194029124612434,-25.577771435214117,0.027331056797163994,0.12272096806719666,0.038899347883056164,3.1548336,-2.4962589881077033,0.054841144104171936,2.966308826422548,0.05347636896326091,0.048181556,-0.055464517,-0.35443717,-0.012686097,0.3040063,0.06828839,-0.39524344,0.29011273,-0.12042369,-0.09629809,354,354,351,3,4.9919424,493.78552,0.0,0.0,31,false,264.29858,1.5146155864087578,0.006642204598957626,-0.06108431,40,15,0.03817855,0,41,false,363,2518881.0720191174,29433.483942959734,85.57876,9.685347,39,932054.9309871768,39293.53966909755,23.72031,10.427784,40,2136769.6935134046,55553.29424972885,38.46342,8.937526,1.2183285,0,1.4902582,0.74243736,0.74782085,,,0,,,,VARIABLE,241.933369629068,-0.030335123784420902,125.92322932693838,-45.70493244578504,100001,4313.79,4245.0,4389.7773,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=5614312705966204288,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5614312705966204288,356,AD Pup,DCEP,1.1333,7.723,7.341,7.144,-0.2,-0.06,,,13.12,0.07,10588,434,"c ","LEM ",117.01605,-25.57778,0.056090146053738466,V* AD Pup,117.0160474861,-25.5777842068,0.0,0.0,90.0,81,07 48 03.85140,-25 34 40.0231,deltaCep,V* |cC*|*  |IR |SB*,51.154,,F8,,0.1227,-2.5,2.97,,,,10.81,9.99,,7.661,7.243,7.046,,,,,,0.060092,369295549951641967,5614312705966204288,13.598920285348125,1.1845730962214819E-4,,,,,,,1728.5100846453238,1.675239338298709E-4,1728.4477313503828,1.675239338298709E-4,1728.9487695110404,1.675239338298709E-4,9.503142995587854,1.351092643281671E-4,10.141952727464771,2.969957344257418E-4,8.784683848222363,1.5752449744889716E-4,0.744819370072527,5.523967219355528E-4,0.9238470703773309,0.001135248010006331,0.5549870798147243,5.815572398782773E-4,,,0.2437021162598031,5.71451770100758E-4,,,5.037190516318212,0.0022389199713293106,,,38,35,37,,,DCEP,,FUNDAMENTAL,
1635721458409799680,Gaia DR2 5711201189563596416,5711201189563596416,356558958,2015.5,119.2404155293314,0.029803378642230836,-22.825424370558267,0.027403397727390887,0.351249176718026,0.0427399542415243,8.2182865,-3.033802545102284,0.05761286700778423,2.8410015148058694,0.055739429738897936,0.21364771,0.19014919,-0.41096994,-0.09374721,0.31294617,-0.0501505,-0.1509168,0.06946813,-0.084359944,0.17294012,258,258,257,1,2.157066,302.84003,0.0,0.0,31,false,155.33525,1.5758832306719592,0.008099489112250334,0.016986893,29,13,0.039728515,0,35,false,285,7808734.891043925,25810.74958218727,302.5381,8.456914,33,3741842.7707106243,46915.16795057686,79.75764,8.918674,33,5764106.264046059,43922.970903984424,131.23216,7.8600903,1.2173481,0,1.0585842,0.46176052,0.5968237,41.6218061209278,1.8061274032224781,9,5750.0,4.5,0.0,VARIABLE,240.60750067745101,3.1215197964039807,127.64991529405717,-42.518238147180085,100001,5101.4927,5019.35,5347.513,,,,,,,200111,66.56948,60.58512,68.76615,2704.171,2232.2495,3176.0923,http://geadata.esac.esa.int/data-server/datalink/links?ID=5711201189563596416,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5711201189563596416,273,V335 Pup,DCEPS,0.6866,7.124,6.819,6.675,0.09,0.06,,,11.99,0.08,9417,444,c*,LIII,119.24043,-22.82545,0.1040117690185334,V* V335 Pup,119.2404297013,-22.8254366026,0.0,0.0,90.0,39,07 56 57.70313,-22 49 31.5718,deltaCep,V* |cC*|*  |IR,41.62,,F3II,,0.3512,-3.03,2.84,,,,9.58,9.18,9.16,7.124,6.819,6.675,,9.66,8.96,8.11,,0.064423,369295549951641967,5711201189563596416,,,4.861031311368646,4.062782452217844E-5,,,,,1784.8405434650458,5.7456420448978964E-5,1784.7913810259656,5.7456420448978964E-5,1784.899999602612,5.7456420448978964E-5,8.4589448928082,1.6729854462142665E-4,8.920548812475118,3.7970412833727475E-4,7.861116513925406,2.1444043698567392E-4,0.17629345910126482,5.733293492012699E-4,0.23951591113852366,0.0015508167462405216,0.13393183741436054,5.789426467579541E-4,,,0.11537892716570593,0.0023363802696594947,0.05987363454037123,0.004132477870522805,3.9234796243258003,0.041475148007395816,2.2262322460589647,0.035545943264715434,31,29,31,,,DCEP,,FIRST_OVERTONE,
1635721458409799680,Gaia DR2 5823134325151372032,5823134325151372032,369386330,2015.5,240.29462772050783,0.025658376376008443,-63.77654885881421,0.018816097233271753,1.0752614679438075,0.030129764968007598,35.687683,-2.2443269044252996,0.047879608214088216,-2.804481671423864,0.03985846552299702,0.21355788,-0.05746476,-0.5223668,-0.17861316,-0.077766255,-0.20507725,-0.33626077,-0.11599889,0.34373224,-0.07890323,333,333,324,9,8.766335,594.5993,0.0,3.148265793821061E-15,31,false,289.2731,1.550090560874074,0.005639410728902473,0.07206126,38,16,0.035975687,0,45,false,369,5.870836567994127E7,558028.3024911678,105.20679,6.266616,36,2.5934392034051877E7,911323.3888296502,28.457947,6.816698,41,4.040380325771294E7,926716.8883097097,43.598866,5.7458644,1.1299615,0,1.0708337,0.5500822,0.5207515,6.026500527958639,3.2786735031477563,19,6000.0,2.0,0.0,VARIABLE,322.1294715334113,-8.223855259581692,252.83668293969575,-42.09671668754213,100001,5356.5,5062.5,5976.0,,,,,,,200111,53.014248,42.592552,59.35055,2084.512,1988.9479,2180.0762,http://geadata.esac.esa.int/data-server/datalink/links?ID=5823134325151372032,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5823134325151372032,304,S TrA,DCEP,0.801,5.021,4.696,4.581,0.21,0.18,,,9.53,0.05,7328,451,"b ",LIII,240.29465,-63.77654,0.04767749591537772,V* S TrA,240.2946495889,-63.776536784,0.0,0.0,90.0,154,16 01 10.71590,-63 46 35.5324,deltaCep,V* |cC*|IR |*,2.2,,F8II,,1.0753,-2.24,-2.8,,,,7.19,6.41,,4.948,4.78,4.594,,,,,,0.055675,369295549951641967,5823134325151372032,6.3166264238077305,1.1141188014111912E-4,,,,,,,1687.9653191037403,1.5756019190505636E-4,1687.3663066029826,1.5756019190505636E-4,1687.2757258691324,1.5756019190505636E-4,6.222011575212174,6.850903148249727E-4,6.593539341531144,7.686429098162768E-4,5.631915476319227,4.569412811788942E-4,0.5806524771327881,0.0012579258372011014,0.8217539861273568,0.002438914693562752,0.5181888824661227,0.001558544619329491,,,0.3090476783163646,0.0015929083739220488,0.1340994555177543,0.0013207227012694467,4.407022860981049,0.00784217155102532,2.6250554821689995,0.00997733826962612,32,36,33,,,DCEP,,FUNDAMENTAL,
